2019-05-18 15:12:26+00:00,kys,Monsieur,Rocket
2019-05-18 15:12:29+00:00,lythanhphu,TheAsianSanta,SniperRifle
2019-05-18 15:12:42+00:00,lythanhphu,TheAsianSanta,SniperRifle
2019-05-18 15:13:01+00:00,TheAsianSanta,Monsieur,Shotgun
2019-05-18 15:13:02+00:00,lythanhphu,TheAsianSanta,SniperRifle
2019-05-18 15:13:06+00:00,lythanhphu,kys,SniperRifle
2019-05-18 15:13:11+00:00,lythanhphu,TheAsianSanta,SniperRifle
2019-05-18 15:13:13+00:00,lythanhphu,Simon,SniperRifle
2019-05-18 15:13:23+00:00,Monsieur,Simon,AG36
2019-05-18 15:13:30+00:00,kys,Monsieur,AG36
2019-05-18 15:13:32+00:00,lythanhphu,TheAsianSanta,SniperRifle
2019-05-18 15:13:45+00:00,lythanhphu,Simon,SniperRifle
2019-05-18 15:13:50+00:00,lythanhphu,TheAsianSanta,SniperRifle
2019-05-18 15:13:56+00:00,lythanhphu,Simon,SniperRifle
2019-05-18 15:13:57+00:00,Monsieur,lythanhphu,SniperRifle
2019-05-18 15:14:19+00:00,lythanhphu,TheAsianSanta,AG36
2019-05-18 15:14:23+00:00,kys,Simon,AG36
2019-05-18 15:14:31+00:00,kys,TheAsianSanta,AG36
2019-05-18 15:14:43+00:00,Simon,TheAsianSanta,M249
2019-05-18 15:14:52+00:00,kys,Simon,AG36
2019-05-18 15:14:55+00:00,lythanhphu,TheAsianSanta,AG36Grenade
2019-05-18 15:15:15+00:00,Monsieur,TheAsianSanta,SniperRifle
2019-05-18 15:15:28+00:00,kys,TheAsianSanta,AG36
2019-05-18 15:15:32+00:00,TheAsianSanta,Simon,Falcon
2019-05-18 15:15:44+00:00,lythanhphu,TheAsianSanta,AG36Grenade
2019-05-18 15:15:53+00:00,lythanhphu,TheAsianSanta,AG36Grenade
2019-05-18 15:16:05+00:00,Simon,Monsieur,P90
2019-05-18 15:16:22+00:00,TheAsianSanta,Simon,OICW
2019-05-18 15:16:44+00:00,lythanhphu,Monsieur,AG36
2019-05-18 15:16:54+00:00,lythanhphu,Simon,AG36Grenade
2019-05-18 15:17:09+00:00,lythanhphu,Monsieur,AG36
2019-05-18 15:17:22+00:00,Monsieur,lythanhphu,Rocket
2019-05-18 15:17:38+00:00,lythanhphu,Simon,M4
2019-05-18 15:17:44+00:00,lythanhphu,Monsieur,M4
2019-05-18 15:17:51+00:00,TheAsianSanta,kys,M249
2019-05-18 15:18:04+00:00,Monsieur,lythanhphu,Rocket
2019-05-18 15:18:10+00:00,Simon,kys,MG
2019-05-18 15:18:18+00:00,kys,lythanhphu,Falcon
2019-05-18 15:18:23+00:00,TheAsianSanta,Simon,M249
2019-05-18 15:18:25+00:00,kys,Monsieur,Falcon
2019-05-18 15:18:39+00:00,kys,Monsieur,Falcon
2019-05-18 15:18:39+00:00,Monsieur,kys,Rocket
2019-05-18 15:18:48+00:00,lythanhphu,TheAsianSanta,OICW
2019-05-18 15:18:52+00:00,Simon,Monsieur,AG36
2019-05-18 15:19:02+00:00,TheAsianSanta,lythanhphu,P90
2019-05-18 15:19:05+00:00,Monsieur,TheAsianSanta,Machete
2019-05-18 15:19:09+00:00,lythanhphu,Monsieur,Falcon
2019-05-18 15:19:09+00:00,Simon,lythanhphu,AG36
2019-05-18 15:19:23+00:00,Monsieur,kys,MP5
2019-05-18 15:19:33+00:00,Monsieur,TheAsianSanta,MP5
2019-05-18 15:19:37+00:00,lythanhphu,kys,AG36
2019-05-18 15:19:48+00:00,TheAsianSanta,kys,M249
2019-05-18 15:19:59+00:00,lythanhphu,Monsieur,Rocket
2019-05-18 15:20:03+00:00,Simon,kys,AG36
2019-05-18 15:20:28+00:00,kys,Simon,M249
2019-05-18 15:20:55+00:00,lythanhphu,Monsieur,Rocket
2019-05-18 15:21:11+00:00,lythanhphu,TheAsianSanta,VehicleRocket
2019-05-18 15:21:23+00:00,kys,TheAsianSanta,MG
2019-05-18 15:21:30+00:00,TheAsianSanta,Simon,Falcon
2019-05-18 15:21:44+00:00,kys,Monsieur,MG
2019-05-18 15:21:54+00:00,kys,lythanhphu,M249
2019-05-18 15:21:55+00:00,kys
2019-05-18 15:22:02+00:00,kys,Simon,Falcon
2019-05-18 15:22:05+00:00,TheAsianSanta,Monsieur,Rocket
2019-05-18 15:22:18+00:00,kys,TheAsianSanta,MG
2019-05-18 15:22:24+00:00,TheAsianSanta,Simon,Falcon
2019-05-18 15:22:25+00:00,lythanhphu,Monsieur,AG36Grenade
2019-05-18 15:22:29+00:00,lythanhphu,TheAsianSanta,AG36Grenade
2019-05-18 15:22:36+00:00,Simon,kys,MG
2019-05-18 15:22:38+00:00,Monsieur,lythanhphu,Falcon
2019-05-18 15:22:41+00:00,Simon,TheAsianSanta,MG
2019-05-18 15:22:54+00:00,lythanhphu,Monsieur,AG36
2019-05-18 15:22:54+00:00,kys,lythanhphu,M4
2019-05-18 15:23:04+00:00,Simon,TheAsianSanta,MG
2019-05-18 15:23:04+00:00,lythanhphu,kys,AG36
2019-05-18 15:23:06+00:00,lythanhphu,Monsieur,AG36
2019-05-18 15:23:14+00:00,TheAsianSanta,lythanhphu,Falcon
2019-05-18 15:23:18+00:00,kys,Monsieur,Falcon
2019-05-18 15:23:21+00:00,kys,Simon,Falcon
2019-05-18 15:23:29+00:00,lythanhphu,kys,VehicleRocket
2019-05-18 15:23:32+00:00,TheAsianSanta,Monsieur,AG36
2019-05-18 15:23:44+00:00,lythanhphu,Monsieur,VehicleRocket
2019-05-18 15:23:46+00:00,TheAsianSanta,kys,AG36
2019-05-18 15:23:58+00:00,Monsieur,Simon,AG36
2019-05-18 15:24:09+00:00,Simon,kys,Falcon
2019-05-18 15:24:26+00:00,lythanhphu,kys,Falcon
2019-05-18 15:24:35+00:00,kys,Monsieur,Falcon
2019-05-18 15:24:42+00:00,Simon,Monsieur,MG
2019-05-18 15:24:50+00:00,TheAsianSanta,Simon,SniperRifle
2019-05-18 15:25:01+00:00,TheAsianSanta,Monsieur,SniperRifle
2019-05-18 15:25:15+00:00,TheAsianSanta,Simon,AG36
2019-05-18 15:25:17+00:00,lythanhphu,kys,AG36Grenade
2019-05-18 15:25:21+00:00,lythanhphu,Simon,AG36Grenade
2019-05-18 15:25:39+00:00,lythanhphu,Simon,AG36
2019-05-18 15:26:05+00:00,Monsieur,Simon,Rocket
2019-05-18 15:26:06+00:00,TheAsianSanta,Monsieur,SniperRifle
2019-05-18 15:26:17+00:00,kys,TheAsianSanta,OICW
2019-05-18 15:26:29+00:00,lythanhphu,TheAsianSanta,M4
2019-05-18 15:26:38+00:00,Monsieur,lythanhphu,Falcon
2019-05-18 15:26:51+00:00,kys,Simon,SniperRifle
2019-05-18 15:26:54+00:00,TheAsianSanta,Monsieur,Shotgun
2019-05-18 15:26:57+00:00,lythanhphu,kys,P90
2019-05-18 15:27:02+00:00,Simon,TheAsianSanta,Rocket
2019-05-18 15:27:12+00:00,TheAsianSanta,Simon,Falcon
2019-05-18 15:27:13+00:00,lythanhphu,Monsieur,P90
2019-05-18 15:27:16+00:00,kys,TheAsianSanta,Falcon
2019-05-18 15:27:31+00:00,lythanhphu,Simon,SniperRifle
2019-05-18 15:27:36+00:00,lythanhphu,Monsieur,SniperRifle
2019-05-18 15:27:51+00:00,Simon,kys,Falcon
2019-05-18 15:27:59+00:00,TheAsianSanta,Simon,AG36
2019-05-18 15:28:04+00:00,kys,Monsieur,Falcon
2019-05-18 15:28:08+00:00,lythanhphu,Simon,SniperRifle
2019-05-18 15:28:19+00:00,TheAsianSanta,Monsieur,AG36
2019-05-18 15:28:34+00:00,lythanhphu,Monsieur,SniperRifle
2019-05-18 15:29:06+00:00,TheAsianSanta,Monsieur,AG36
2019-05-18 15:29:18+00:00,lythanhphu,Monsieur,SniperRifle
2019-05-18 15:29:19+00:00,Simon,TheAsianSanta,AG36
2019-05-18 15:29:32+00:00,TheAsianSanta,kys,M4
2019-05-18 15:29:40+00:00,kys,Simon,Falcon
