2019-04-12 05:40:58+00:00,lythanhphu,jason,AG36Grenade
2019-04-12 05:41:02+00:00,lythanhphu,Transporter,AG36Grenade
2019-04-12 05:42:12+00:00,shogun,lythanhphu,MP5
2019-04-12 05:42:15+00:00,Transporter,shogun,P90
2019-04-12 05:42:35+00:00,lythanhphu,moomoo,Rocket
2019-04-12 05:42:48+00:00,lythanhphu,Transporter,Rocket
2019-04-12 05:42:54+00:00,lythanhphu,moomoo,Rocket
2019-04-12 05:43:14+00:00,lythanhphu,Transporter,Rocket
2019-04-12 05:43:19+00:00,lythanhphu,jason,Rocket
2019-04-12 05:43:30+00:00,lythanhphu,jason,Machete
2019-04-12 05:43:43+00:00,lythanhphu,moomoo,Rocket
2019-04-12 05:43:51+00:00,lythanhphu,jason,Rocket
2019-04-12 05:44:00+00:00,moomoo,lythanhphu,SniperRifle
2019-04-12 05:44:11+00:00,lythanhphu,moomoo,VehicleRocket
2019-04-12 05:44:20+00:00,Transporter,lythanhphu,AG36
2019-04-12 05:44:31+00:00,lythanhphu,shogun,AG36
2019-04-12 05:45:06+00:00,lythanhphu,shogun,AG36
2019-04-12 05:45:19+00:00,lythanhphu,shogun,AG36Grenade
2019-04-12 05:45:32+00:00,lythanhphu,shogun,AG36Grenade
2019-04-12 05:45:47+00:00,lythanhphu,moomoo,AG36
2019-04-12 05:45:58+00:00,Transporter,lythanhphu,AG36
2019-04-12 05:46:08+00:00,lythanhphu,Transporter,M4
2019-04-12 05:46:19+00:00,Transporter,lythanhphu,Falcon
2019-04-12 05:46:23+00:00,lythanhphu,shogun,Falcon
2019-04-12 05:46:49+00:00,jason,lythanhphu,SniperRifle
2019-04-12 05:47:04+00:00,lythanhphu,jason,Rocket
2019-04-12 05:47:11+00:00,lythanhphu,moomoo,VehicleRocket
2019-04-12 05:47:37+00:00,lythanhphu,moomoo,VehicleRocket
2019-04-12 05:47:44+00:00,lythanhphu,shogun,VehicleRocket
2019-04-12 05:47:45+00:00,Transporter,lythanhphu,M4
2019-04-12 05:47:54+00:00,lythanhphu,moomoo,AG36
2019-04-12 05:48:09+00:00,lythanhphu,Transporter,AG36Grenade
2019-04-12 05:48:23+00:00,Transporter,lythanhphu,Falcon
2019-04-12 05:48:23+00:00,shogun,Transporter,VehicleRocket
2019-04-12 05:48:42+00:00,lythanhphu,jason,Rocket
2019-04-12 05:48:55+00:00,lythanhphu,shogun,Rocket
2019-04-12 05:49:00+00:00,Transporter,lythanhphu,Shotgun
2019-04-12 05:49:10+00:00,moomoo,lythanhphu,M4
2019-04-12 05:49:23+00:00,lythanhphu,Transporter,Boat
2019-04-12 05:49:32+00:00,Transporter,lythanhphu,Falcon
2019-04-12 05:49:57+00:00,Transporter,lythanhphu,M4
2019-04-12 05:50:06+00:00,lythanhphu,shogun,AG36
2019-04-12 05:50:11+00:00,lythanhphu,Transporter,AG36
2019-04-12 05:50:18+00:00,lythanhphu,shogun,AG36
2019-04-12 05:50:24+00:00,lythanhphu,Transporter,AG36
2019-04-12 05:50:38+00:00,lythanhphu,moomoo,AG36
2019-04-12 05:50:55+00:00,lythanhphu,shogun,AG36
2019-04-12 05:51:08+00:00,lythanhphu,moomoo,AG36
2019-04-12 05:51:17+00:00,lythanhphu,moomoo,AG36
2019-04-12 05:51:23+00:00,shogun,lythanhphu,M4
2019-04-12 05:51:53+00:00,lythanhphu,moomoo,AG36
2019-04-12 05:52:09+00:00,lythanhphu,moomoo,AG36Grenade
2019-04-12 05:52:22+00:00,lythanhphu,moomoo,AG36
2019-04-12 05:52:36+00:00,lythanhphu,moomoo,AG36
2019-04-12 05:53:05+00:00,lythanhphu,Transporter,AG36
2019-04-12 05:53:34+00:00,shogun,lythanhphu,M4
2019-04-12 05:54:35+00:00,Transporter,lythanhphu,M4
2019-04-12 05:54:46+00:00,lythanhphu,Transporter,M4
2019-04-12 05:54:51+00:00,jason,moomoo,SniperRifle
2019-04-12 05:54:59+00:00,Transporter,lythanhphu,Falcon
2019-04-12 05:55:04+00:00,Transporter,lythanhphu,Falcon
2019-04-12 05:55:08+00:00,lythanhphu,shogun,Falcon
2019-04-12 05:55:21+00:00,lythanhphu,moomoo,OICW
2019-04-12 05:55:25+00:00,jason,lythanhphu,SniperRifle
2019-04-12 05:56:02+00:00,lythanhphu,Transporter,VehicleRocket
2019-04-12 05:56:26+00:00,lythanhphu,jason,OICWGrenade
2019-04-12 05:57:05+00:00,lythanhphu,shogun,SniperRifle
2019-04-12 05:57:32+00:00,lythanhphu,shogun,SniperRifle
2019-04-12 05:57:55+00:00,lythanhphu,shogun,SniperRifle
2019-04-12 05:58:59+00:00,lythanhphu,moomoo,SniperRifle
2019-04-12 05:59:04+00:00,Transporter,lythanhphu,AG36
2019-04-12 05:59:25+00:00,lythanhphu,shogun,AG36
2019-04-12 05:59:33+00:00,shogun,lythanhphu,Falcon
2019-04-12 05:59:42+00:00,lythanhphu,moomoo,OICWGrenade
2019-04-12 05:59:43+00:00,jason,lythanhphu,M249
2019-04-12 06:00:20+00:00,lythanhphu,Transporter,Rocket
2019-04-12 06:00:28+00:00,shogun,lythanhphu,M4
2019-04-12 06:00:52+00:00,lythanhphu,jason,P90
2019-04-12 06:01:16+00:00,lythanhphu,Transporter,VehicleRocket
2019-04-12 06:01:16+00:00,lythanhphu,shogun,VehicleRocket
2019-04-12 06:01:49+00:00,lythanhphu,Transporter,VehicleRocket
2019-04-12 06:01:58+00:00,moomoo,lythanhphu,AG36
2019-04-12 06:02:06+00:00,lythanhphu,shogun,Falcon
2019-04-12 06:02:12+00:00,lythanhphu,jason,Falcon
2019-04-12 06:03:08+00:00,shogun,lythanhphu,AG36
2019-04-12 06:03:40+00:00,shogun
2019-04-12 06:03:46+00:00,lythanhphu,Transporter,OICW
2019-04-12 06:03:55+00:00,jason,lythanhphu,AG36
2019-04-12 06:04:06+00:00,Transporter,lythanhphu,Falcon
2019-04-12 06:04:17+00:00,shogun,lythanhphu,M249
2019-04-12 06:04:26+00:00,lythanhphu,Transporter,Falcon
2019-04-12 06:04:44+00:00,Transporter,lythanhphu,Falcon
2019-04-12 06:04:58+00:00,lythanhphu,shogun,M4
2019-04-12 06:05:38+00:00,shogun,lythanhphu,AG36
2019-04-12 06:05:50+00:00,lythanhphu,shogun,M249
2019-04-12 06:06:23+00:00,lythanhphu,moomoo,OICW
2019-04-12 06:06:28+00:00,lythanhphu,jason,OICW
2019-04-12 06:06:43+00:00,jason,lythanhphu,Falcon
2019-04-12 06:06:45+00:00,shogun,jason,AG36
2019-04-12 06:06:57+00:00,lythanhphu,moomoo,M4
2019-04-12 06:07:04+00:00,lythanhphu,jason,HandGrenade
2019-04-12 06:07:10+00:00,lythanhphu,moomoo,Shotgun
2019-04-12 06:07:30+00:00,moomoo
2019-04-12 06:07:59+00:00,lythanhphu,Transporter,AG36
2019-04-12 06:08:10+00:00,lythanhphu,Transporter,AG36
2019-04-12 06:08:17+00:00,Transporter,lythanhphu,Falcon
2019-04-12 06:08:28+00:00,lythanhphu,moomoo,VehicleRocket
2019-04-12 06:08:47+00:00,Transporter,lythanhphu,AG36
2019-04-12 06:09:28+00:00,lythanhphu,shogun,Rocket
2019-04-12 06:09:43+00:00,lythanhphu,Transporter,Rocket
2019-04-12 06:09:48+00:00,lythanhphu,moomoo,Rocket
2019-04-12 06:10:13+00:00,lythanhphu,shogun,Boat
2019-04-12 06:10:33+00:00,Transporter,lythanhphu,Falcon
2019-04-12 06:10:48+00:00,lythanhphu,moomoo,M4
2019-04-12 06:10:59+00:00,lythanhphu,jason,VehicleRocket
2019-04-12 06:11:16+00:00,lythanhphu,Transporter,VehicleRocket
2019-04-12 06:11:28+00:00,lythanhphu,Transporter,VehicleRocket
2019-04-12 06:11:31+00:00,lythanhphu,moomoo,VehicleRocket
2019-04-12 06:11:36+00:00,shogun,lythanhphu,MG
2019-04-12 06:11:46+00:00,lythanhphu,shogun,OICW
2019-04-12 06:11:49+00:00,lythanhphu,moomoo,OICWGrenade
2019-04-12 06:12:21+00:00,lythanhphu,shogun,OICW
2019-04-12 06:12:23+00:00,lythanhphu,moomoo,OICW
2019-04-12 06:12:37+00:00,lythanhphu,jason,OICWGrenade
2019-04-12 06:12:46+00:00,lythanhphu,moomoo,OICWGrenade
2019-04-12 06:12:46+00:00,lythanhphu
