2019-03-01 16:54:37-05:00,cyap,Refactorer,OICW
2019-03-01 16:55:09-05:00,Refactorer,cynthia,VehicleRocket
2019-03-01 16:56:24-05:00,Jack The Reaper,cyap,SniperRifle
2019-03-01 16:56:45-05:00,Refactorer,cyap,VehicleRocket
2019-03-01 16:56:54-05:00,Refactorer,cyap,VehicleRocket
2019-03-01 16:57:29-05:00,cyap,cynthia,VehicleRocket
2019-03-01 16:58:12-05:00,Refactorer,cynthia,Rocket
2019-03-01 16:58:44-05:00,cyap,cynthia,VehicleRocket
2019-03-01 16:59:15-05:00,cyap,Jack The Reaper,VehicleRocket
2019-03-01 16:59:24-05:00,Refactorer,cyap,VehicleMountedRocketMG
2019-03-01 16:59:30-05:00,cyap,Jack The Reaper,Machete
2019-03-01 16:59:51-05:00,Refactorer,cyap,VehicleRocket
2019-03-01 17:00:04-05:00,Jack The Reaper,cyap,M249
2019-03-01 17:00:07-05:00,Refactorer,cynthia,VehicleRocket
2019-03-01 17:00:16-05:00,cyap,Jack The Reaper,M4
2019-03-01 17:00:19-05:00,cyap,cynthia,M4
2019-03-01 17:00:36-05:00,Refactorer,cyap,VehicleRocket
2019-03-01 17:00:55-05:00,Refactorer,cynthia,VehicleRocket
2019-03-01 17:01:17-05:00,Jack The Reaper,cynthia,M249
2019-03-01 17:01:26-05:00,Refactorer,Jack The Reaper,VehicleRocket
2019-03-01 17:01:31-05:00,cyap,Refactorer,M4
2019-03-01 17:01:45-05:00,cyap,cynthia,M4
2019-03-01 17:02:01-05:00,Refactorer,Jack The Reaper,AG36
2019-03-01 17:02:18-05:00,Refactorer,Jack The Reaper,AG36
2019-03-01 17:02:31-05:00,cyap,Jack The Reaper,M4
2019-03-01 17:02:49-05:00,cyap,Refactorer,M4
2019-03-01 17:02:57-05:00,Refactorer,cyap,Machete
2019-03-01 17:03:27-05:00,Refactorer,Jack The Reaper,AG36
2019-03-01 17:03:54-05:00,Refactorer,Jack The Reaper,AG36Grenade
2019-03-01 17:05:25-05:00,cyap,Refactorer,VehicleRocket
2019-03-01 17:06:36-05:00,Jack The Reaper,cynthia,M249
2019-03-01 17:06:51-05:00,cynthia,Refactorer,Falcon
2019-03-01 17:06:53-05:00,cyap,cynthia,M4
2019-03-01 17:07:07-05:00,cyap,Refactorer,M4
2019-03-01 17:07:27-05:00,cyap,cynthia,M4
2019-03-01 17:07:37-05:00,Refactorer,cynthia,Rocket
2019-03-01 17:07:37-05:00,Refactorer,cyap,Rocket
2019-03-01 17:07:51-05:00,cyap,cynthia,Machete
2019-03-01 17:08:00-05:00,cyap,cynthia,Falcon
2019-03-01 17:08:05-05:00,Refactorer,cyap,Rocket
2019-03-01 17:08:12-05:00,Refactorer
2019-03-01 17:08:12-05:00,Refactorer,cyap,Rocket
2019-03-01 17:08:19-05:00,Refactorer,cynthia,MP5
2019-03-01 17:08:30-05:00,cyap,Jack The Reaper,AG36
2019-03-01 17:08:37-05:00,cyap,Refactorer,AG36
2019-03-01 17:08:49-05:00,Refactorer,Jack The Reaper,VehicleRocket
2019-03-01 17:09:13-05:00,cynthia,cyap,M4
2019-03-01 17:09:20-05:00,Refactorer,Jack The Reaper,Boat
2019-03-01 17:09:34-05:00,Refactorer,Jack The Reaper,OICWGrenade
2019-03-01 17:09:42-05:00,cyap,Jack The Reaper,M4
2019-03-01 17:09:48-05:00,cyap,cynthia,M4
2019-03-01 17:09:54-05:00,Refactorer,Jack The Reaper,OICW
2019-03-01 17:09:55-05:00,cyap,Refactorer,M4
2019-03-01 17:10:28-05:00,Refactorer,cyap,AG36Grenade
2019-03-01 17:10:28-05:00,Refactorer
2019-03-01 17:10:37-05:00,Refactorer,cynthia,AG36
2019-03-01 17:10:44-05:00,cynthia,Jack The Reaper,Falcon
2019-03-01 17:10:50-05:00,Refactorer,cynthia,AG36
2019-03-01 17:11:09-05:00,Refactorer,Jack The Reaper,AG36
2019-03-01 17:11:28-05:00,Jack The Reaper,cynthia,Shotgun
2019-03-01 17:11:31-05:00,cyap,Jack The Reaper,AG36Grenade
2019-03-01 17:11:45-05:00,cyap,Refactorer,AG36
2019-03-01 17:11:57-05:00,Refactorer,cynthia,OICWGrenade
2019-03-01 17:12:06-05:00,Refactorer,cyap,OICW
2019-03-01 17:12:19-05:00,Refactorer,Jack The Reaper,OICW
2019-03-01 17:12:21-05:00,cyap,Refactorer,AG36
2019-03-01 17:12:26-05:00,cyap,cynthia,AG36Grenade
2019-03-01 17:12:40-05:00,Refactorer,cynthia,OICW
2019-03-01 17:12:44-05:00,cynthia,Refactorer,Rocket
2019-03-01 17:12:49-05:00,cyap,cynthia,AG36Grenade
2019-03-01 17:13:04-05:00,Refactorer,cynthia,M4
2019-03-01 17:13:32-05:00,cyap,Jack The Reaper,AG36
2019-03-01 17:13:45-05:00,cynthia,Jack The Reaper,Falcon
2019-03-01 17:13:45-05:00,Refactorer,cynthia,VehicleRocket
2019-03-01 17:14:18-05:00,cyap,Jack The Reaper,AG36Grenade
2019-03-01 17:14:29-05:00,Jack The Reaper,cyap,Falcon
