2019-04-11 06:41:56+00:00,Midpra
2019-04-11 06:47:34+00:00,Kadamas,Sentinel,SniperRifle
2019-04-11 06:47:35+00:00,lythanhphu,Midpra,P90
2019-04-11 06:47:49+00:00,lythanhphu,Sentinel,P90
2019-04-11 06:48:02+00:00,Kadamas,lythanhphu,SniperRifle
2019-04-11 06:48:25+00:00,lythanhphu,nthanhvy,M249
2019-04-11 06:48:34+00:00,lythanhphu,nthanhvy,M249
2019-04-11 06:48:39+00:00,Kadamas,lythanhphu,SniperRifle
2019-04-11 06:48:55+00:00,lythanhphu,shogun,AG36Grenade
2019-04-11 06:49:01+00:00,hello,lythanhphu,AG36
2019-04-11 06:49:01+00:00,lythanhphu,hello,AG36Grenade
2019-04-11 06:49:10+00:00,Midpra,nthanhvy,M4
2019-04-11 06:49:12+00:00,Kadamas,shogun,SniperRifle
2019-04-11 06:49:16+00:00,lythanhphu,Midpra,M4
2019-04-11 06:49:16+00:00,Transporter,hello,Falcon
2019-04-11 06:49:25+00:00,lythanhphu,nthanhvy,M4
2019-04-11 06:49:37+00:00,Kadamas,Midpra,SniperRifle
2019-04-11 06:49:39+00:00,lythanhphu,nthanhvy,AG36Grenade
2019-04-11 06:49:49+00:00,lythanhphu,Sentinel,AG36Grenade
2019-04-11 06:49:56+00:00,Midpra,lythanhphu,Falcon
2019-04-11 06:50:05+00:00,lythanhphu,Midpra,M4
2019-04-11 06:50:09+00:00,hello,lythanhphu,AG36
2019-04-11 06:50:21+00:00,lythanhphu,Transporter,Rocket
2019-04-11 06:50:40+00:00,lythanhphu,Midpra,Rocket
2019-04-11 06:50:40+00:00,lythanhphu,Sentinel,Rocket
2019-04-11 06:50:48+00:00,lythanhphu,hello,Rocket
2019-04-11 06:50:48+00:00,nthanhvy,shogun,OICW
2019-04-11 06:50:54+00:00,lythanhphu,Transporter,Rocket
2019-04-11 06:50:59+00:00,Transporter,lythanhphu,Falcon
2019-04-11 06:51:07+00:00,shogun,lythanhphu,AG36
2019-04-11 06:51:52+00:00,lythanhphu,Kadamas,Machete
2019-04-11 06:52:01+00:00,lythanhphu,hello,SniperRifle
2019-04-11 06:52:09+00:00,Midora,nthanhvy,M4
2019-04-11 06:52:09+00:00,Kadamas,lythanhphu,SniperRifle
2019-04-11 06:52:17+00:00,lythanhphu,hello,Falcon
2019-04-11 06:52:31+00:00,lythanhphu,hello,MG
2019-04-11 06:52:35+00:00,Kadamas,lythanhphu,SniperRifle
2019-04-11 06:52:41+00:00,lythanhphu,hello,Falcon
2019-04-11 06:52:47+00:00,Midora,lythanhphu,M4
2019-04-11 06:52:51+00:00,nthanhvy,Midora,Falcon
2019-04-11 06:53:03+00:00,Sentinel,lythanhphu,M249
2019-04-11 06:53:03+00:00,lythanhphu,Kadamas,VehicleRocket
2019-04-11 06:53:11+00:00,Midora,lythanhphu,M4
2019-04-11 06:53:21+00:00,Midora,lythanhphu,M4
2019-04-11 06:53:42+00:00,lythanhphu,Kadamas,Rocket
2019-04-11 06:53:49+00:00,lythanhphu,Midora,Rocket
2019-04-11 06:54:00+00:00,lythanhphu,Midora,Rocket
2019-04-11 06:54:11+00:00,Transporter,lythanhphu,Shotgun
2019-04-11 06:54:17+00:00,lythanhphu,nthanhvy,AG36
2019-04-11 06:54:22+00:00,lythanhphu,Sentinel,AG36
2019-04-11 06:54:38+00:00,lythanhphu,nthanhvy,AG36
2019-04-11 06:54:38+00:00,hello,lythanhphu,MG
2019-04-11 06:54:48+00:00,shogun,lythanhphu,AG36
2019-04-11 06:54:56+00:00,lythanhphu,shogun,M4
2019-04-11 06:55:18+00:00,lythanhphu,Midora,AG36
2019-04-11 06:55:31+00:00,Sentinel,lythanhphu,AG36
2019-04-11 06:55:40+00:00,lythanhphu,shogun,OICW
2019-04-11 06:55:43+00:00,Kadamas,lythanhphu,SniperRifle
2019-04-11 06:55:45+00:00,Sentinel,Transporter,AG36
2019-04-11 06:55:55+00:00,shogun,lythanhphu,M4
2019-04-11 06:56:01+00:00,nthanhvy
2019-04-11 06:56:07+00:00,lythanhphu,shogun,AG36
2019-04-11 06:56:09+00:00,Transporter,lythanhphu,M249
2019-04-11 06:56:24+00:00,lythanhphu,Kadamas,SniperRifle
2019-04-11 06:56:35+00:00,lythanhphu,nthanhvy,SniperRifle
2019-04-11 06:56:47+00:00,Kadamas,lythanhphu,MP5
2019-04-11 06:56:54+00:00,lythanhphu,nthanhvy,M4
2019-04-11 06:57:05+00:00,hello,lythanhphu,OICW
2019-04-11 06:57:07+00:00,Kadamas,hello,MP5
2019-04-11 06:57:15+00:00,lythanhphu,Kadamas,P90
2019-04-11 06:57:33+00:00,Transporter,lythanhphu,M249
2019-04-11 06:57:41+00:00,lythanhphu,Transporter,Machete
2019-04-11 06:57:52+00:00,Transporter,lythanhphu,Falcon
2019-04-11 06:58:03+00:00,lythanhphu,shogun,M4
2019-04-11 06:58:12+00:00,lythanhphu,hello,HandGrenade
2019-04-11 06:58:13+00:00,Kadamas,lythanhphu,AG36
2019-04-11 06:58:22+00:00,Kadamas,lythanhphu,AG36
2019-04-11 06:58:39+00:00,lythanhphu,shogun,Rocket
2019-04-11 06:58:48+00:00,Midora,lythanhphu,Rocket
2019-04-11 06:59:02+00:00,Transporter,lythanhphu,M249
2019-04-11 06:59:07+00:00,lythanhphu,Transporter,Falcon
2019-04-11 06:59:38+00:00,nthanhvy,Transporter,Shotgun
2019-04-11 06:59:43+00:00,lythanhphu,hello,OICWGrenade
2019-04-11 07:00:00+00:00,lythanhphu,Sentinel,OICWGrenade
2019-04-11 07:00:04+00:00,lythanhphu,hello,OICWGrenade
2019-04-11 07:00:23+00:00,lythanhphu,Transporter,OICW
2019-04-11 07:00:25+00:00,Kadamas,lythanhphu,AG36
2019-04-11 07:00:58+00:00,lythanhphu,Sentinel,P90
2019-04-11 07:01:23+00:00,hello,lythanhphu,Rocket
2019-04-11 07:01:33+00:00,lythanhphu,nthanhvy,OICW
2019-04-11 07:01:59+00:00,Kadamas,lythanhphu,AG36
2019-04-11 07:02:10+00:00,Midora,lythanhphu,AG36
2019-04-11 07:02:10+00:00,lythanhphu,shogun,AG36Grenade
2019-04-11 07:02:28+00:00,lythanhphu,Midora,VehicleRocket
2019-04-11 07:02:42+00:00,lythanhphu,nthanhvy,VehicleRocket
2019-04-11 07:03:08+00:00,lythanhphu,Midora,VehicleRocket
2019-04-11 07:03:10+00:00,lythanhphu,hello,VehicleRocket
2019-04-11 07:03:10+00:00,lythanhphu,Transporter,VehicleRocket
2019-04-11 07:03:33+00:00,lythanhphu,Transporter,VehicleRocket
2019-04-11 07:03:39+00:00,lythanhphu,Sentinel,VehicleRocket
2019-04-11 07:04:11+00:00,lythanhphu,Transporter,VehicleRocket
2019-04-11 07:04:11+00:00,lythanhphu,Kadamas,VehicleRocket
2019-04-11 07:04:11+00:00,lythanhphu,Midora,VehicleRocket
2019-04-11 07:04:27+00:00,lythanhphu,shogun,VehicleMountedRocketMG
2019-04-11 07:04:48+00:00,lythanhphu,Kadamas,VehicleRocket
2019-04-11 07:04:49+00:00,shogun,lythanhphu,MG
2019-04-11 07:05:01+00:00,lythanhphu,hello,OICW
2019-04-11 07:05:05+00:00,lythanhphu,nthanhvy,OICWGrenade
2019-04-11 07:05:05+00:00,lythanhphu,Transporter,OICWGrenade
2019-04-11 07:05:22+00:00,Transporter,lythanhphu,Falcon
2019-04-11 07:05:30+00:00,lythanhphu,nthanhvy,Rocket
2019-04-11 07:05:42+00:00,lythanhphu,shogun,Rocket
2019-04-11 07:05:46+00:00,lythanhphu,Sentinel,Rocket
2019-04-11 07:05:48+00:00,Sentinel,lythanhphu,HandGrenade
2019-04-11 07:05:58+00:00,lythanhphu,Midora,AG36
2019-04-11 07:06:07+00:00,lythanhphu,shogun,AG36
2019-04-11 07:06:11+00:00,lythanhphu,hello,AG36
2019-04-11 07:06:20+00:00,lythanhphu,Sentinel,AG36
2019-04-11 07:06:30+00:00,Kadamas,Sentinel,M4
2019-04-11 07:06:48+00:00,lythanhphu,Kadamas,AG36
2019-04-11 07:06:50+00:00,lythanhphu,Midora,AG36
2019-04-11 07:07:07+00:00,Transporter,lythanhphu,M249
2019-04-11 07:07:13+00:00,lythanhphu,Transporter,Falcon
2019-04-11 07:07:19+00:00,shogun,lythanhphu,M249
2019-04-11 07:07:25+00:00,Midora,nthanhvy,Rocket
2019-04-11 07:07:27+00:00,lythanhphu,hello,Falcon
2019-04-11 07:07:36+00:00,lythanhphu,Transporter,AG36
2019-04-11 07:07:39+00:00,lythanhphu,Sentinel,AG36Grenade
2019-04-11 07:07:42+00:00,lythanhphu,Midora,AG36Grenade
2019-04-11 07:07:49+00:00,Sentinel,lythanhphu,Falcon
2019-04-11 07:08:00+00:00,Midora,lythanhphu,MP5
2019-04-11 07:08:17+00:00,lythanhphu,Kadamas,VehicleRocket
2019-04-11 07:08:17+00:00,lythanhphu,Midora,VehicleRocket
2019-04-11 07:08:28+00:00,lythanhphu,Sentinel,VehicleRocket
2019-04-11 07:08:30+00:00,lythanhphu,Transporter,VehicleRocket
2019-04-11 07:08:41+00:00,lythanhphu,Kadamas,VehicleRocket
2019-04-11 07:08:53+00:00,lythanhphu,Midora,VehicleRocket
2019-04-11 07:09:26+00:00,shogun,lythanhphu,Boat
2019-04-11 07:09:37+00:00,shogun,lythanhphu,M249
2019-04-11 07:10:04+00:00,lythanhphu,Midora,AG36
2019-04-11 07:10:13+00:00,Midora,lythanhphu,Falcon
2019-04-11 07:10:22+00:00,shogun,lythanhphu,M249
2019-04-11 07:10:34+00:00,Transporter,lythanhphu,AG36
2019-04-11 07:10:34+00:00,Transporter,hello,AG36
2019-04-11 07:10:58+00:00,lythanhphu,Transporter,Rocket
2019-04-11 07:11:12+00:00,lythanhphu,Transporter,Rocket
2019-04-11 07:11:12+00:00,lythanhphu,Midora,Rocket
2019-04-11 07:11:17+00:00,lythanhphu,Sentinel,Rocket
